fragment_smiles,frequency,heavy_atoms,dummy_atoms,logp,mw,tpsa,hbd,hba,rotbonds,fsp3,n_atoms,o_atoms,s_atoms,halogen_count,aromatic_ring_count,aliphatic_ring_count,heterocycles_total,n_heterocycles_count,o_heterocycles_count,s_heterocycles_count,label_lipophilic,label_hydrophilic,label_amphiphilic,label_high_flexibility,label_high_mw,label_high_sp3,label_has_aromatic_ring,label_has_aliphatic_ring,label_high_hbd,label_high_hba,label_high_tpsa,label_low_tpsa,label_acidic,label_basic,label_zwitterionic,label_neutral,label_nucleophilic,label_electrophilic,label_strong_ewg,label_aromatic_ring,label_multi_aromatic,label_has_heterocycle,label_multi_heterocycle,label_n_heterocycle,label_o_heterocycle,label_s_heterocycle,label_has_halogen,label_high_halogen,label_nitrogen_rich,label_oxygen_rich,label_sulfur_rich,label_bioisostere,label_has_amide,label_has_ester
[7*]C1C(=O)[C@@H](C)C[NH+](C)[C@@H]1C,2,10,1,-0.5537999999999996,141.214,21.51,1,1,0,0.875,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
[7*]C(C)/C=N\N1CC[NH+](C)CC1,2,11,1,-0.8397999999999985,155.24499999999998,20.04,1,2,2,0.875,3,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
[15*][C@]12CC[C@@](C)([C@H]1Br)C2(C)C,2,10,1,3.2978000000000023,202.11499999999998,0.0,0,0,0,1.0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
[5*][NH+]1CCc2cc([16*])c([16*])cc2[C@@H]1C,2,11,3,-0.9978999999999998,145.20499999999998,4.44,1,0,0,0.4,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
[4*]C[C@@H]([8*])Cl,2,3,2,1.0682,62.498999999999995,0.0,0,0,1,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
[14*]c1[nH+]c2ccccc2c(N)c1[16*],2,11,2,-0.4147,143.16899999999995,40.16,1,1,0,0.0,2,0,0,0,2,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
[15*][C@H]1CC1(Cl)Cl,2,5,1,1.9018,109.96300000000001,0.0,0,0,0,1.0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
[13*][C@]1(C)CNc2ccccc2C(=O)N1,2,13,1,1.1074,175.21099999999998,41.13,2,2,0,0.3,2,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
[13*][C@@]1(C)CNc2ccccc2C(=O)N1,2,13,1,1.1074,175.21099999999998,41.13,2,2,0,0.3,2,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
[13*][C@@H]1CCCC[NH+]1C,2,7,1,-0.4396000000000002,99.177,4.44,1,0,0,1.0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
[13*][C@@H]1Nc2ccc(C)cc2[C@H]2C=CC[C@H]12,2,14,1,2.9556200000000015,184.262,12.03,1,1,0,0.38461538461538464,1,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
[14*]c1nccc2c1[nH]c[n+]2C,2,10,1,-0.43800000000000017,133.154,32.56,1,1,0,0.14285714285714285,3,0,0,0,2,0,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0
[16*]c1ccc2c(c1)c1c3n2CC[NH2+][C@@H]3CCC1,2,16,1,0.7702999999999999,212.29599999999994,21.54,1,1,0,0.42857142857142855,2,0,0,0,2,2,2,2,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
[5*][NH+]1C[C@@H](C)C(=O)C[C@H]1C,2,9,1,-0.6670000000000005,127.18699999999998,21.51,1,1,0,0.8571428571428571,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
[16*]c1ccc2c(c1)c1c3n2CC[NH2+][C@H]3CCC1,2,16,1,0.7702999999999999,212.29599999999994,21.54,1,1,0,0.42857142857142855,2,0,0,0,2,2,2,2,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
[5*]N1CCc2ccccc2[C@@H]1C,2,11,1,2.0700000000000003,146.21299999999997,3.24,0,1,0,0.4,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
[13*][C@@H]1Nc2c(C)ccc(C)c2[C@H]2C=CC[C@H]12,2,15,1,3.2640400000000023,198.289,12.03,1,1,0,0.42857142857142855,1,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
[13*][C@@H]1Nc2c([16*])cccc2[C@@H]2C=CC[C@@H]12,2,13,2,1.8218,169.22699999999998,12.03,1,1,0,0.3333333333333333,1,0,0,0,1,2,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
[15*][C@@H]1CN2CC[C@@H]1[C@@H]([15*])C2,2,8,2,0.9974999999999999,109.17199999999998,3.24,0,1,0,1.0,1,0,0,0,0,3,3,3,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
[16*]c1c(Cl)nc(Cl)c(Cl)c1C,2,10,1,2.52482,195.456,12.89,0,1,0,0.16666666666666666,1,0,0,3,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0
[16*]c1c(C)[nH]c2c(Cl)cc(Cl)cc12,2,12,1,2.957720000000001,199.06,15.79,1,0,0,0.1111111111111111,1,0,0,2,2,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0
[15*][C@@H]1C[NH+]2CCC1CC2,2,8,1,-0.3673000000000002,111.188,4.44,1,0,0,1.0,1,0,0,0,0,3,3,3,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
[15*]C1([15*])C[C@H](C)[NH+](C)C[C@H]1C,2,9,2,0.14419999999999988,126.22299999999998,4.44,1,0,0,1.0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
[16*]c1c(C)[nH+]c2ccccc2c1N,2,12,1,0.7191200000000002,158.20399999999995,40.16,1,1,0,0.1,2,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
[9*]n1/c(=N/[H])cc(C)n1C,2,9,1,-0.07311000000000001,110.14,33.71,1,3,0,0.4,3,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
[7*]C(C)NO,2,4,1,-0.13949999999999985,60.07600000000001,32.26,2,2,1,1.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[13*]C1N[C@H]([13*])CC[C@@H]1C,2,7,2,0.7566999999999999,97.16099999999999,12.03,1,1,0,1.0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
[13*][C@@H]1OC[C@@H](O)[C@H]1[15*],2,6,2,-0.4093,86.08999999999999,29.46,1,2,0,1.0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
[13*][C@H]1Cc2cc(O)cc(O)c2O1,2,11,1,0.9080999999999997,151.14099999999996,49.69,2,3,0,0.25,0,3,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
[3*]OP(O)(=S)O[3*],2,5,2,0.16499999999999998,112.04599999999999,38.69,1,3,2,0.0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
[15*][C@H]1CCC[NH+]2CCCC[C@@H]12,2,10,1,0.5553999999999994,139.24200000000002,4.44,1,0,0,1.0,1,0,0,0,0,2,2,2,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
[15*][C@H]1C[NH+]2CCC1CC2,2,8,1,-0.3673000000000002,111.188,4.44,1,0,0,1.0,1,0,0,0,0,3,3,3,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
[15*]C1([15*])C[C@H](C)C[NH+](C)C1,2,8,2,-0.24430000000000018,112.196,4.44,1,0,0,1.0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
[13*][C@H]1Nc2ccc([16*])cc2[C@H]2C=CC[C@@H]21,2,13,2,1.8217999999999999,169.22699999999998,12.03,1,1,0,0.3333333333333333,1,0,0,0,1,2,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
[13*][C@@H]1ON=C(C)C(C)(C)[NH+]1C,2,10,1,-0.48129999999999984,142.202,26.03,1,2,0,0.8571428571428571,2,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
[13*][C@H]1ON=C(C)C(C)(C)[NH+]1C,2,10,1,-0.48129999999999984,142.202,26.03,1,2,0,0.8571428571428571,2,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
[14*]c1[nH+]ccc([16*])c1[16*],2,6,3,-1.9755000000000005,77.086,14.14,0,0,0,0.0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
[16*]c1ccc[nH+]c1N,2,7,1,-0.7425000000000002,94.117,40.16,1,1,0,0.0,2,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
[13*]C1NCC(C)N1,2,6,1,-0.5994000000000004,85.13,24.06,2,2,0,1.0,2,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
[15*]C12CCC(C)(C1Br)C2(C)C,2,10,1,3.2978000000000023,202.11499999999998,0.0,0,0,0,1.0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
[10*]N1C(=O)C2=C(CCCC2)[C@H]1O,2,11,1,0.48190000000000005,152.17300000000003,40.540000000000006,1,2,0,0.625,1,2,0,0,0,2,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
[4*]C([4*])([8*])C(F)(F)F,2,5,3,1.2703000000000002,81.016,0.0,0,0,0,1.0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
[5*]N1C=c2ccccc2=CC1C,2,11,1,0.37350000000000005,144.19699999999997,3.24,0,1,0,0.2,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
[13*]C1O/C(=N\[H])N(C)C1C,2,9,1,0.14706999999999992,113.13999999999999,36.32,1,2,0,0.8,2,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
[13*]C1NC(C)(C)SC1([13*])C,2,8,2,1.1998,129.22799999999998,12.03,1,2,0,1.0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
[15*]C1Cc2ccsc2C1=O,2,9,1,1.8247000000000002,137.183,17.07,0,2,0,0.2857142857142857,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
[15*]C1(C)Cc2sccc2C1=O,2,10,1,2.2148000000000003,151.20999999999998,17.07,0,2,0,0.375,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
[15*]C1CCCC([15*])(C)C1=O,2,8,2,1.8051,110.15599999999999,17.07,0,1,0,0.8571428571428571,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[16*]c1cnc(C)c2c1COC(C)(C)O2,2,13,1,1.2097200000000001,178.21099999999998,31.35,0,3,0,0.5,1,2,0,0,1,1,2,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
[8*]C(O)C(C)[n+]1ccccc1,2,10,1,0.4027999999999998,137.182,24.11,1,1,2,0.375,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
[13*]C1C(C(=O)O)=CC=CN1C,2,10,1,0.33190000000000003,138.146,40.54,1,2,1,0.2857142857142857,1,2,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
[15*]C1(O)C(=O)C2CCC1(C)C2(C)C,2,12,1,1.2495,167.22799999999998,37.3,1,2,0,0.9,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[13*]C1(C)Oc2ccc([16*])cc2C1=O,2,11,2,0.7018,146.14499999999995,26.3,0,2,0,0.2222222222222222,0,2,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
[15*]C1C(C)C(C)NC(C)C1C,2,10,1,1.9766,140.24999999999997,12.03,1,1,0,1.0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
[4*]C1([15*])CC2CCC(C2)C1=O,2,9,2,1.5903,122.16699999999999,17.07,0,1,0,0.875,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[16*]c1ccc(C=[N+]2NC(=O)CC2C)cc1,2,14,1,0.11599999999999988,188.23,32.11,1,1,1,0.2727272727272727,2,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
[5*]N1C=CC=CC1C#N,2,8,1,0.7283799999999999,105.11999999999999,27.03,0,2,0,0.16666666666666666,2,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
[16*]c1ccc2c(c1)C(N)=CC(C)N2C,2,13,1,0.9991000000000001,173.239,29.259999999999998,1,2,0,0.2727272727272727,2,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
[15*]C1CC(C)(C)CCC12OCCO2,2,12,1,2.2774,169.24399999999997,18.46,0,2,0,1.0,0,2,0,0,0,2,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
[5*]N1CCC([13*])(C)OC1,2,7,2,0.396,99.133,12.47,0,2,0,1.0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
[4*]C([8*])C#CCO,2,5,2,-0.17329999999999995,68.07499999999999,20.23,1,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[10*]N1C(=O)C([15*])C(C)N1C,2,8,2,-0.1339999999999999,112.132,23.550000000000004,0,2,0,0.8,2,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
[13*]C1CC2CCCN2O1,2,8,1,0.6615,112.15200000000002,12.47,0,2,0,1.0,1,1,0,0,0,2,2,2,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
[8*]CC1=CCC(OC)=CC1,2,9,1,2.2045000000000003,123.17499999999998,9.23,0,1,2,0.5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[13*]C1(C)CNc2ccccc2C(=O)N1,2,13,1,1.1074,175.21099999999998,41.13,2,2,0,0.3,2,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
[13*]C1NC([13*])(C)CO1,2,6,2,-0.2954000000000001,85.106,21.259999999999998,1,2,0,1.0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
[10*]N1CC=Nc2c(O)cccc2C1=O,2,13,1,1.0146,175.16699999999997,52.9,1,3,0,0.1111111111111111,2,2,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
[16*]c1cccc2c1NC(=O)C2(C)O,2,12,1,0.02080000000000004,162.168,49.33,2,2,0,0.2222222222222222,1,2,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
[13*]C1OCCN(C)O1,2,7,1,-0.2870999999999999,102.11299999999999,21.700000000000003,0,3,0,1.0,1,2,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
[3*]ON1C(=O)C(C)c2ccccc21,2,12,1,1.5326,162.16799999999998,29.54,0,2,1,0.2222222222222222,1,2,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
[13*][C@H]1CO[C@]2([13*])CCCC(=O)N12,2,10,2,0.10760000000000014,139.154,29.54,0,2,0,0.8571428571428571,1,2,0,0,0,2,2,2,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0
[13*]C1([13*])CCCCC(=O)N1,2,8,2,0.429,111.14399999999999,29.1,1,1,0,0.8333333333333334,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
[13*]C1ON2CCCC2C1C,2,9,1,0.9074999999999999,126.17899999999999,12.47,0,2,0,1.0,1,1,0,0,0,2,2,2,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
[14*]c1c(S(C)=O)c2ccccc2n1C,2,13,1,1.0903,192.26299999999998,22.0,0,2,1,0.2,1,1,1,0,2,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
[15*]C1COC2Cc3ccccc3C1O2,2,13,1,1.9945,175.207,18.46,0,2,0,0.45454545454545453,0,2,0,0,1,2,2,0,2,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
[15*]C1CC(O)CCC1(C)O,2,9,1,0.6199999999999999,129.17900000000003,40.46,2,2,0,1.0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[15*]C1CCCCC1(O)C(=C)c1ccccc1,2,15,1,3.3427000000000016,201.28900000000002,20.23,1,1,2,0.42857142857142855,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[5*]N1CCNC([13*])C1(C)C,2,8,2,0.009899999999999798,112.17599999999999,15.27,1,2,0,1.0,2,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
[16*]c1c(C)ncc2c1COC2,2,10,1,0.59482,134.158,22.12,0,2,0,0.375,1,1,0,0,1,1,2,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
[15*]C1CCS(=O)(=O)C(C)C1,2,9,1,0.9213,147.21899999999997,34.14,0,2,0,1.0,0,2,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
[7*]CCS(=O)c1ccccc1O,2,11,1,1.4673999999999998,169.22499999999997,37.3,1,2,3,0.25,0,2,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[4*]C(C(C)C)C(C)O,2,7,1,1.361,101.16899999999997,20.23,1,1,2,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[13*]C1NC(=O)C([13*])([13*])O1,2,6,3,-1.2819000000000003,84.05399999999999,38.33,1,2,0,0.6666666666666666,1,2,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
[13*]C1OCCN(O)C1C,2,8,1,-0.028299999999999992,116.13999999999997,32.7,1,3,0,1.0,1,2,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
[8*]C(O)(C(C)(C)C)C(C)(C)C,2,10,1,2.3165000000000004,143.24999999999997,20.23,1,1,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[15*]C1CCC(C)C(=O)C1[15*],2,8,2,1.661,110.15599999999999,17.07,0,1,0,0.8571428571428571,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[15*]C1C(c2ccccc2)=NOC1(C)C,2,13,1,2.537300000000001,174.22299999999998,21.59,0,2,1,0.36363636363636365,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
[15*]C1C(=O)CC(C)(C)NC1(C)C,2,11,1,1.4438,154.23299999999998,29.1,1,2,0,0.8888888888888888,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
[15*]C1CCC2CN(C)CC1C2O,2,11,1,0.6567000000000001,154.23300000000003,23.47,1,2,0,1.0,1,1,0,0,0,2,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
[15*]C1C(=O)C2([15*])CC=CC12,2,8,2,1.191,106.12399999999997,17.07,0,1,0,0.5714285714285714,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
